Actual Outcome,prob_0,prob_1,predicted_TARGET
1,0.6113913688546195,0.3886086311453805,0
0,0.9890596424746733,0.01094035752532669,0
1,0.8729382879388018,0.1270617120611982,0
0,0.9553427120933946,0.04465728790660542,0
1,0.7282982065228623,0.2717017934771377,0
0,0.7887903862667713,0.21120961373322863,0
0,0.7727659217838758,0.22723407821612415,0
1,0.5826130913324545,0.41738690866754546,0
1,0.5144171273658211,0.48558287263417893,0
0,0.960873287427731,0.03912671257226892,0
0,0.9838646868787316,0.016135313121268348,0
0,0.8799664341496154,0.12003356585038465,0
0,0.6281569622357136,0.3718430377642864,0
1,0.6078534732750895,0.39214652672491046,0
0,0.9046661151385681,0.09533388486143192,0
0,0.6113276079354951,0.3886723920645049,0
1,0.7887532554004087,0.21124674459959125,0
0,0.9155249084185612,0.08447509158143883,0
1,0.7372858473490271,0.2627141526509728,0
0,0.5490072264148904,0.4509927735851096,0
0,0.8783456963363838,0.12165430366361615,0
1,0.6412617898171351,0.35873821018286495,0
0,0.9409130549214012,0.05908694507859878,0
0,0.7996774485038793,0.2003225514961206,0
0,0.958784227571393,0.04121577242860697,0
0,0.9162935806779636,0.08370641932203639,0
0,0.9670393118550223,0.032960688144977664,0
1,0.7060335330710379,0.29396646692896217,0
0,0.8864526699709613,0.11354733002903876,0
1,0.9522035010691763,0.04779649893082366,0
0,0.7222229484625693,0.27777705153743065,0
0,0.8992201884291835,0.10077981157081653,0
0,0.8451057987141173,0.15489420128588274,0
0,0.5672560239225973,0.43274397607740267,0
0,0.9649825641002973,0.03501743589970274,0
0,0.9455774047558301,0.05442259524416994,0
0,0.65356865440158,0.3464313455984201,0
0,0.9869415156426478,0.013058484357352207,0
0,0.38036326140992427,0.6196367385900757,1
0,0.714849045342379,0.2851509546576209,0
0,0.9509477684334632,0.04905223156653687,0
0,0.9075231921517046,0.09247680784829543,0
0,0.8669765964963542,0.1330234035036458,0
0,0.882151641832063,0.11784835816793707,0
0,0.9783069551457846,0.02169304485421546,0
0,0.852276330364676,0.147723669635324,0
0,0.7985226305784114,0.20147736942158861,0
0,0.8994025548927657,0.1005974451072343,0
1,0.811192595992116,0.18880740400788393,0
0,0.5117502556855722,0.4882497443144278,0
0,0.98530801550931,0.014691984490689956,0
0,0.9892170399238235,0.010782960076176481,0
1,0.6103080856096064,0.3896919143903937,0
1,0.9066082018625405,0.09339179813745947,0
0,0.8870789606725162,0.11292103932748379,0
0,0.9407942805201382,0.05920571947986172,0
0,0.8353150955625386,0.16468490443746137,0
0,0.9264595596016676,0.0735404403983324,0
0,0.8200181535604399,0.17998184643956006,0
1,0.9609749016141543,0.03902509838584569,0
1,0.5656194708026796,0.43438052919732045,0
0,0.32332873895920966,0.6766712610407903,1
0,0.8843517161384755,0.11564828386152447,0
0,0.9367775606862178,0.06322243931378228,0
0,0.9500842829278099,0.049915717072190106,0
0,0.8761563141021832,0.12384368589781677,0
1,0.7827675140994524,0.21723248590054756,0
1,0.8853594604524366,0.11464053954756334,0
0,0.953263163913464,0.046736836086535984,0
0,0.9121476093794143,0.08785239062058571,0
0,0.6555885212979752,0.3444114787020248,0
0,0.87084916933857,0.12915083066143,0
0,0.9679330579051791,0.03206694209482081,0
0,0.8594876306335465,0.1405123693664535,0
0,0.9868694018404716,0.013130598159528394,0
0,0.7941416971007653,0.20585830289923462,0
0,0.862920480735346,0.13707951926465398,0
0,0.978235938826935,0.021764061173064925,0
0,0.747571471276999,0.25242852872300103,0
0,0.8855566726551409,0.11444332734485904,0
0,0.8839941251611624,0.11600587483883762,0
1,0.6618566331379321,0.33814336686206786,0
1,0.9881579679055419,0.01184203209445811,0
0,0.873425919624123,0.12657408037587708,0
0,0.9389173859740588,0.061082614025941166,0
0,0.8922774539885098,0.10772254601149026,0
0,0.9735031233095773,0.026496876690422676,0
0,0.9200181956956949,0.07998180430430515,0
1,0.2268548246459562,0.7731451753540438,1
0,0.7899877972212417,0.21001220277875826,0
0,0.9565943962103589,0.043405603789641124,0
0,0.8634186888472201,0.13658131115277997,0
1,0.7235488754664636,0.2764511245335364,0
0,0.7916013639380846,0.2083986360619155,0
0,0.9048803236313456,0.09511967636865443,0
0,0.9386932911183489,0.06130670888165113,0
0,0.9829748656212589,0.017025134378741143,0
0,0.7671966829153766,0.2328033170846234,0
1,0.6682543623711519,0.33174563762884807,0
0,0.9565967073020678,0.043403292697932166,0
1,0.6672750338636231,0.3327249661363769,0
0,0.9782310399089168,0.021768960091083218,0
0,0.49202408359179983,0.5079759164082002,1
1,0.7377184922226159,0.2622815077773842,0
0,0.07810194991287367,0.9218980500871263,1
0,0.9330307112966598,0.06696928870334017,0
0,0.8465410402306811,0.1534589597693189,0
0,0.9739822705602842,0.026017729439715757,0
0,0.9793277972777998,0.020672202722200113,0
0,0.9275603657182421,0.07243963428175787,0
0,0.9602381269782013,0.039761873021798705,0
0,0.8208092781174932,0.1791907218825069,0
0,0.8951911358368984,0.10480886416310164,0
0,0.9277118222003508,0.0722881777996492,0
0,0.970280637629078,0.029719362370922035,0
0,0.9201961468312674,0.0798038531687326,0
0,0.8095931654930112,0.19040683450698878,0
1,0.7224500164265075,0.27754998357349253,0
0,0.9323256916913049,0.06767430830869511,0
0,0.8477328133469583,0.15226718665304176,0
0,0.8859567106817157,0.11404328931828439,0
0,0.9469008151051359,0.0530991848948641,0
0,0.9784439490211685,0.02155605097883153,0
0,0.9668195473305776,0.03318045266942242,0
1,0.7885324324324751,0.21146756756752494,0
0,0.7403607210584935,0.25963927894150657,0
0,0.9745575737869239,0.025442426213076113,0
0,0.5286763217591857,0.4713236782408144,0
0,0.9573918045554908,0.04260819544450918,0
0,0.9516280458520542,0.048371954147945824,0
0,0.9885666409335276,0.011433359066472384,0
1,0.6965418475107115,0.30345815248928854,0
0,0.85386067856704,0.14613932143296007,0
0,0.7734210605315587,0.2265789394684413,0
0,0.9496706117567515,0.05032938824324849,0
0,0.9872883576763728,0.012711642323627221,0
0,0.8560808876786374,0.1439191123213625,0
0,0.8247438846426204,0.17525611535737964,0
0,0.882831802948999,0.11716819705100097,0
1,0.7911672379048658,0.20883276209513427,0
0,0.945107960157986,0.054892039842013914,0
1,0.6945418709495458,0.3054581290504542,0
0,0.929466658679581,0.070533341320419,0
1,0.784763500935554,0.21523649906444603,0
0,0.5303033300512929,0.469696669948707,0
0,0.8391217540428224,0.1608782459571776,0
0,0.8794893433722695,0.12051065662773058,0
1,0.7637587211894974,0.23624127881050264,0
0,0.9487917503566388,0.05120824964336119,0
0,0.9568294099311992,0.043170590068800765,0
0,0.9566608319647106,0.04333916803528938,0
1,0.27244518894771474,0.7275548110522853,1
0,0.676957331001057,0.32304266899894296,0
0,0.9752044198575552,0.024795580142444797,0
0,0.9019761588786208,0.09802384112137924,0
0,0.9555114113038345,0.04448858869616549,0
0,0.9394037455853425,0.060596254414657554,0
0,0.9511271687031926,0.048872831296807376,0
0,0.8672348058649533,0.13276519413504678,0
0,0.8512935358042624,0.1487064641957377,0
0,0.7964439914704475,0.2035560085295525,0
0,0.9815196330369003,0.018480366963099727,0
0,0.8856813362680651,0.11431866373193494,0
0,0.7674762813217002,0.23252371867829977,0
0,0.9873037346632354,0.01269626533676463,0
1,0.7177691651612016,0.2822308348387984,0
0,0.3248777391260572,0.6751222608739428,1
0,0.7805673543683928,0.21943264563160722,0
0,0.932066546777191,0.06793345322280893,0
0,0.9385720283801938,0.06142797161980621,0
0,0.9567412148051839,0.04325878519481602,0
1,0.7396053500512427,0.26039464994875733,0
0,0.8138573973136496,0.18614260268635047,0
0,0.8685491855080777,0.13145081449192228,0
0,0.8490951679073624,0.15090483209263766,0
0,0.9432954594770075,0.05670454052299249,0
0,0.9739592462208372,0.026040753779162772,0
0,0.9632672976831156,0.0367327023168844,0
0,0.9418931811838359,0.05810681881616405,0
0,0.9553994183252805,0.044600581674719475,0
0,0.5844066928969769,0.4155933071030231,0
1,0.9242601722421051,0.07573982775789494,0
0,0.9267458070149617,0.07325419298503832,0
0,0.8944927637791906,0.10550723622080939,0
0,0.976509597124936,0.023490402875063945,0
0,0.9814529002505419,0.018547099749458156,0
0,0.9390353212479452,0.06096467875205476,0
0,0.9477569981254238,0.05224300187457619,0
0,0.911105741377022,0.08889425862297795,0
0,0.916429551371535,0.08357044862846495,0
0,0.9579328160056019,0.042067183994398086,0
0,0.9731992290548742,0.02680077094512579,0
0,0.9110852654612366,0.08891473453876342,0
0,0.983087570084986,0.01691242991501396,0
0,0.9660128518770447,0.033987148122955294,0
0,0.9605028279129844,0.03949717208701569,0
0,0.9471020404871101,0.05289795951288994,0
0,0.7908569489662994,0.20914305103370057,0
1,0.8973764461777909,0.10262355382220911,0
0,0.9795903916676588,0.020409608332341168,0
0,0.7482757677913328,0.2517242322086673,0
0,0.6499168314695076,0.3500831685304923,0
0,0.8870294067449076,0.11297059325509241,0
0,0.3794372297688817,0.6205627702311183,1
0,0.9340967631700798,0.06590323682992019,0
0,0.9170033195004744,0.08299668049952556,0
0,0.9030754664353605,0.09692453356463951,0
0,0.9845299196329197,0.015470080367080344,0
0,0.9884887487828589,0.01151125121714116,0
0,0.977462854905507,0.02253714509449298,0
0,0.9669233627164603,0.0330766372835397,0
0,0.6251792845083673,0.37482071549163265,0
1,0.5332509537609396,0.46674904623906044,0
0,0.9602703310127698,0.03972966898723016,0
0,0.7889241629652541,0.2110758370347459,0
1,0.8723296215374812,0.12767037846251886,0
1,0.6892818133485266,0.31071818665147344,0
0,0.8379378709575895,0.16206212904241052,0
0,0.9079348465930287,0.09206515340697129,0
0,0.9243398313757702,0.07566016862422974,0
0,0.7442400416680413,0.25575995833195875,0
0,0.7027042324078621,0.2972957675921379,0
0,0.9168337395510686,0.08316626044893134,0
1,0.7243312389180798,0.2756687610819202,0
0,0.9766802780380933,0.02331972196190672,0
0,0.8583035562666431,0.14169644373335688,0
0,0.5083117394388578,0.49168826056114223,0
0,0.943129249864065,0.05687075013593503,0
0,0.9382932110551734,0.061706788944826584,0
0,0.8961481048343903,0.10385189516560962,0
1,0.4536453955663141,0.5463546044336859,1
0,0.9389253405582365,0.06107465944176347,0
0,0.900926122850461,0.09907387714953894,0
0,0.9851944551956707,0.014805544804329223,0
0,0.9119692394865428,0.0880307605134572,0
0,0.9222569764156365,0.07774302358436348,0
0,0.892745141312727,0.10725485868727301,0
0,0.9776382384033061,0.02236176159669392,0
0,0.5681513896228044,0.4318486103771956,0
0,0.2792524453962648,0.7207475546037352,1
0,0.8542562838563367,0.1457437161436633,0
0,0.9727328091998726,0.027267190800127405,0
0,0.9104318586705105,0.08956814132948959,0
0,0.977207841024062,0.022792158975938025,0
1,0.5784804192576922,0.4215195807423077,0
0,0.3697900207888575,0.6302099792111425,1
0,0.7317476409739092,0.2682523590260908,0
0,0.9190642691188018,0.08093573088119826,0
1,0.8850559562402198,0.11494404375978014,0
0,0.9499170049287222,0.05008299507127777,0
0,0.9391386718508989,0.06086132814910107,0
0,0.9520373683212546,0.047962631678745316,0
0,0.8447083916467809,0.15529160835321912,0
1,0.8261752587734971,0.1738247412265029,0
0,0.8921237168294848,0.10787628317051526,0
0,0.9618504927331832,0.038149507266816804,0
0,0.7682338228263905,0.23176617717360945,0
0,0.9795860264132126,0.020413973586787378,0
0,0.860582022108052,0.13941797789194796,0
0,0.9680173496514674,0.03198265034853265,0
1,0.8118750815365829,0.18812491846341703,0
0,0.6336730275963856,0.36632697240361445,0
0,0.9253200219375799,0.07467997806242012,0
0,0.9710460432374091,0.028953956762590945,0
0,0.9588345719105295,0.041165428089470574,0
1,0.920510443814503,0.07948955618549707,0
0,0.9781046627787038,0.021895337221296274,0
0,0.6772523784879885,0.3227476215120115,0
1,0.9582102268574559,0.041789773142544014,0
1,0.9478872631656243,0.052112736834375686,0
0,0.9437725740903011,0.05622742590969886,0
0,0.9052411757467349,0.09475882425326505,0
0,0.8866502188801936,0.11334978111980645,0
0,0.8894770964703983,0.11052290352960173,0
0,0.7567787057280182,0.24322129427198175,0
0,0.9085950648493312,0.09140493515066887,0
0,0.9164901244717788,0.08350987552822116,0
0,0.9213451660333782,0.07865483396662182,0
0,0.8870261152019245,0.1129738847980755,0
0,0.8810870976386527,0.11891290236134733,0
0,0.9488241064834271,0.051175893516572875,0
0,0.7443305549957623,0.2556694450042377,0
1,0.8746901378716799,0.1253098621283201,0
0,0.9282561178985757,0.07174388210142439,0
0,0.9471105323945112,0.05288946760548886,0
0,0.5202699166114404,0.47973008338855966,0
0,0.928733470250998,0.071266529749002,0
0,0.8630075148087099,0.13699248519129018,0
0,0.5480282516776503,0.45197174832234965,0
0,0.6121371956844578,0.3878628043155422,0
0,0.8480752648860448,0.1519247351139552,0
1,0.5889949059467581,0.41100509405324187,0
0,0.8588189821840446,0.14118101781595535,0
0,0.5579712367844544,0.44202876321554563,0
0,0.9199505604515628,0.08004943954843728,0
0,0.9220588527710197,0.0779411472289803,0
0,0.7858922129044783,0.21410778709552164,0
0,0.5336495740635154,0.4663504259364846,0
0,0.9150865700715132,0.08491342992848683,0
0,0.9541331247243956,0.045866875275604395,0
1,0.4628788881482905,0.5371211118517095,1
0,0.9317000324728507,0.06829996752714927,0
0,0.9322688158820082,0.06773118411799184,0
0,0.6765398535438535,0.3234601464561465,0
0,0.7383019004967591,0.26169809950324086,0
1,0.8735350300129703,0.12646496998702972,0
1,0.2378204096201002,0.7621795903798998,1
0,0.8199423020093946,0.18005769799060548,0
0,0.9892837129878848,0.01071628701211529,0
0,0.881470112947171,0.11852988705282898,0
0,0.7626420474661929,0.23735795253380712,0
0,0.9695622025159064,0.030437797484093546,0
0,0.8830356952101285,0.11696430478987156,0
0,0.9833691825431818,0.016630817456818183,0
1,0.6946281994865224,0.3053718005134776,0
1,0.8995318178763617,0.10046818212363824,0
0,0.6424720492662988,0.3575279507337013,0
0,0.8319023804906424,0.16809761950935764,0
0,0.9462216563576973,0.05377834364230272,0
0,0.9505404604137665,0.04945953958623347,0
1,0.36566388066073297,0.634336119339267,1
0,0.8081524336423869,0.1918475663576132,0
0,0.9738437961218125,0.02615620387818746,0
1,0.5828413527377958,0.4171586472622042,0
0,0.1356424720122299,0.8643575279877701,1
0,0.9644807160355097,0.03551928396449036,0
0,0.9618228054609719,0.03817719453902811,0
1,0.6871979544009977,0.31280204559900227,0
0,0.9150197140139206,0.08498028598607943,0
1,0.9175119380297296,0.08248806197027041,0
0,0.521061253306235,0.478938746693765,0
0,0.95911933245781,0.04088066754218999,0
0,0.7105926297002902,0.28940737029970975,0
0,0.9865009072639809,0.013499092736019111,0
0,0.8898005211751872,0.11019947882481283,0
0,0.902633664965003,0.09736633503499702,0
0,0.9795015718410249,0.020498428158975124,0
0,0.9681531550797086,0.031846844920291446,0
0,0.5554786440841861,0.4445213559158139,0
0,0.8266771820699621,0.17332281793003793,0
0,0.8516791078984886,0.14832089210151148,0
0,0.8539049576461091,0.1460950423538909,0
0,0.9037083293308111,0.09629167066918888,0
0,0.8488461852933011,0.15115381470669892,0
0,0.9514440907849139,0.04855590921508616,0
0,0.7191227243456633,0.2808772756543368,0
0,0.9090093791258048,0.09099062087419521,0
0,0.9678619966410812,0.032138003358918844,0
0,0.34115632882055025,0.6588436711794498,1
0,0.9090226670044687,0.09097733299553133,0
0,0.9615132771610285,0.03848672283897147,0
0,0.8662938383801806,0.1337061616198194,0
1,0.8724682410464613,0.12753175895353877,0
1,0.7730940564721892,0.22690594352781082,0
0,0.9696542001909,0.030345799809100026,0
0,0.9386630247985721,0.0613369752014279,0
0,0.9625911957092861,0.03740880429071388,0
1,0.6546725126404737,0.34532748735952634,0
1,0.3873149297129935,0.6126850702870065,1
0,0.8799227906407879,0.1200772093592121,0
0,0.9899091539560715,0.01009084604392846,0
0,0.9597986202319401,0.040201379768059896,0
0,0.7379294837990424,0.2620705162009575,0
0,0.5439169597525744,0.4560830402474256,0
0,0.9617524077129105,0.038247592287089544,0
0,0.9156972237412968,0.08430277625870324,0
0,0.6516054633756918,0.34839453662430814,0
0,0.9133392109976168,0.08666078900238315,0
0,0.9241434973295493,0.07585650267045069,0
0,0.8718700983992398,0.1281299016007602,0
0,0.9570355730967467,0.04296442690325331,0
0,0.7620964703578037,0.23790352964219627,0
0,0.8670760569010956,0.13292394309890446,0
0,0.978291065717401,0.021708934282599037,0
0,0.6658964818343792,0.3341035181656208,0
0,0.8934903811612012,0.1065096188387988,0
0,0.6876575916531396,0.3123424083468605,0
0,0.9777455461634361,0.022254453836563843,0
1,0.7556998948125646,0.24430010518743545,0
0,0.9890028572665456,0.010997142733454476,0
0,0.9491867044636855,0.050813295536314536,0
0,0.9754291483105589,0.024570851689441064,0
0,0.8847824066472397,0.1152175933527603,0
0,0.7629762453792025,0.23702375462079753,0
0,0.9511045452420447,0.04889545475795527,0
0,0.8764401392644605,0.12355986073553943,0
0,0.8277210175609484,0.17227898243905157,0
0,0.8457072603093461,0.154292739690654,0
0,0.9130174601204111,0.08698253987958897,0
1,0.6978807193413319,0.30211928065866805,0
0,0.9582060677753598,0.04179393222464019,0
0,0.918434031681149,0.08156596831885096,0
0,0.8486227282389089,0.151377271761091,0
0,0.688401187947115,0.3115988120528849,0
1,0.7833523509629772,0.2166476490370228,0
0,0.9558660340346468,0.04413396596535324,0
0,0.9395052984025474,0.06049470159745263,0
0,0.5549802893257545,0.4450197106742455,0
0,0.7647886786774821,0.2352113213225179,0
0,0.889293849727891,0.11070615027210895,0
0,0.8262311014547424,0.1737688985452576,0
0,0.8308636932899949,0.16913630671000507,0
0,0.9116812016071937,0.08831879839280628,0
0,0.9126319130463255,0.08736808695367448,0
1,0.5703811420952517,0.4296188579047483,0
0,0.7917519152109501,0.2082480847890499,0
0,0.8760866493861809,0.12391335061381913,0
0,0.849952398423514,0.15004760157648606,0
1,0.8953259442813792,0.1046740557186207,0
0,0.9445444111728906,0.05545558882710944,0
0,0.956652243438243,0.043347756561757066,0
0,0.8712636928801476,0.12873630711985243,0
0,0.8000331763015679,0.19996682369843213,0
0,0.8075321664476708,0.19246783355232924,0
0,0.9265436325857348,0.07345636741426523,0
0,0.8636085411642798,0.1363914588357203,0
0,0.3686123528585723,0.6313876471414277,1
0,0.877536122250811,0.12246387774918903,0
0,0.9489929893521639,0.051007010647836123,0
0,0.6937805295089501,0.30621947049104997,0
1,0.6353646805059354,0.3646353194940645,0
0,0.8100927250100434,0.18990727498995666,0
0,0.978342612977,0.02165738702300001,0
0,0.9204545674392732,0.07954543256072671,0
0,0.9670809637257556,0.03291903627424436,0
0,0.9605895696104045,0.039410430389595456,0
0,0.9661444357850952,0.03385556421490481,0
0,0.9567434213486612,0.04325657865133886,0
0,0.8263948425036516,0.17360515749634847,0
1,0.8981711505985523,0.1018288494014477,0
0,0.9367224776136902,0.06327752238630976,0
0,0.9081172950842472,0.0918827049157528,0
0,0.7648727664911256,0.2351272335088744,0
0,0.9797456216583655,0.020254378341634485,0
0,0.9667339010495778,0.033266098950422186,0
1,0.6452550060243664,0.35474499397563364,0
0,0.9674526052858557,0.03254739471414429,0
0,0.7851451490925948,0.21485485090740516,0
0,0.9367508949645689,0.06324910503543119,0
0,0.9033427452025343,0.09665725479746572,0
0,0.9605467159591251,0.039453284040874885,0
0,0.9084290105516091,0.09157098944839097,0
1,0.7906713390824484,0.20932866091755162,0
0,0.9546202399107513,0.04537976008924871,0
0,0.9525461466771117,0.04745385332288826,0
0,0.6654418201816732,0.33455817981832686,0
0,0.9285384773419274,0.07146152265807255,0
0,0.7951321130308886,0.20486788696911146,0
1,0.8920621118619335,0.10793788813806644,0
1,0.8948103425778563,0.10518965742214374,0
0,0.8992563467990761,0.10074365320092392,0
0,0.8618890630831968,0.13811093691680318,0
0,0.8696507441125964,0.13034925588740368,0
0,0.9621224196955231,0.037877580304476834,0
1,0.9826536887443265,0.017346311255673486,0
0,0.6399167471240325,0.36008325287596754,0
0,0.5057763939586786,0.4942236060413214,0
1,0.9176779045821675,0.08232209541783252,0
0,0.8159525307323483,0.1840474692676517,0
0,0.9182581287873364,0.08174187121266363,0
0,0.8933699622431379,0.10663003775686204,0
0,0.899008087786147,0.10099191221385291,0
0,0.8149516718937728,0.1850483281062272,0
0,0.9766220128630769,0.023377987136923045,0
0,0.8900013598583248,0.10999864014167511,0
1,0.9221389844013739,0.07786101559862617,0
1,0.7601190939638136,0.23988090603618642,0
0,0.9424206480598879,0.05757935194011215,0
1,0.34667534501406105,0.653324654985939,1
0,0.8530037483267742,0.14699625167322583,0
0,0.9587096478466675,0.041290352153332543,0
0,0.8144919179685194,0.18550808203148064,0
0,0.9734866454374786,0.02651335456252134,0
0,0.8892257027777017,0.11077429722229827,0
0,0.9246107223179066,0.07538927768209339,0
1,0.5113360005655648,0.48866399943443517,0
0,0.8220193413971115,0.17798065860288848,0
0,0.9324447776171615,0.0675552223828385,0
0,0.8053080908885015,0.19469190911149845,0
0,0.7348812340969861,0.2651187659030139,0
0,0.621478390711173,0.378521609288827,0
1,0.8538694826027079,0.14613051739729213,0
0,0.8656573307977005,0.13434266920229954,0
0,0.8590293515212629,0.1409706484787371,0
0,0.9374816753305457,0.06251832466945434,0
0,0.9155945870124158,0.08440541298758421,0
1,0.30766118667051556,0.6923388133294844,1
0,0.8824505784082165,0.1175494215917835,0
0,0.9589145774692558,0.0410854225307442,0
0,0.9058246202460714,0.09417537975392869,0
1,0.8486333402008249,0.15136665979917505,0
0,0.9717227068924327,0.028277293107567276,0
0,0.9399730987477622,0.06002690125223779,0
0,0.5640226914360542,0.43597730856394584,0
0,0.842325714649262,0.15767428535073805,0
1,0.6385556039785611,0.3614443960214389,0
0,0.8978028682656383,0.10219713173436168,0
0,0.7264892356832587,0.27351076431674126,0
0,0.903087963412819,0.09691203658718092,0
0,0.8097203401837123,0.19027965981628775,0
0,0.9694782169235994,0.030521783076400688,0
0,0.7441506521820984,0.25584934781790164,0
0,0.9729555965309314,0.027044403469068577,0
1,0.3445480083986887,0.6554519916013113,1
0,0.8208618022655421,0.1791381977344579,0
0,0.9807380118397734,0.01926198816022658,0
0,0.71840661840198,0.28159338159802,0
0,0.9087586209211995,0.0912413790788005,0
1,0.5830857534239724,0.41691424657602766,0
0,0.9864886614896551,0.01351133851034497,0
0,0.9627054757250261,0.037294524274973935,0
0,0.808001483296531,0.191998516703469,0
0,0.9321682793370697,0.06783172066293035,0
0,0.5273816697849574,0.4726183302150427,0
0,0.7867727815961257,0.21322721840387424,0
0,0.9392642010138603,0.06073579898613973,0
0,0.9517086226728318,0.048291377327168185,0
0,0.8460725636624122,0.15392743633758774,0
0,0.5737019743333462,0.4262980256666537,0
0,0.935271164541756,0.0647288354582441,0
0,0.8411268306408057,0.1588731693591943,0
0,0.8216457447110415,0.1783542552889585,0
0,0.549827732548049,0.45017226745195105,0
0,0.9158400316462452,0.0841599683537548,0
0,0.48238820264233306,0.5176117973576669,1
0,0.9634307330170374,0.03656926698296261,0
0,0.9633757139071583,0.03662428609284176,0
0,0.8466370685569237,0.1533629314430763,0
0,0.9659880474393513,0.03401195256064868,0
0,0.9412697420051556,0.05873025799484443,0
0,0.9527558561387603,0.047244143861239624,0
1,0.35190769552440004,0.6480923044756,1
0,0.8991400232762444,0.1008599767237556,0
0,0.9507617725119097,0.049238227488090265,0
0,0.9006725989712224,0.09932740102877757,0
0,0.9518611884850746,0.04813881151492543,0
0,0.9041050748708723,0.09589492512912769,0
0,0.8484771534354324,0.1515228465645676,0
1,0.721647483558642,0.27835251644135806,0
0,0.9011520075641535,0.09884799243584648,0
0,0.7013591426158512,0.2986408573841488,0
0,0.9191068850180292,0.08089311498197085,0
0,0.9895696234702318,0.010430376529768215,0
0,0.9808223306966346,0.019177669303365348,0
0,0.789498279916939,0.21050172008306103,0
0,0.8647834485911359,0.13521655140886418,0
0,0.44610005407059483,0.5538999459294052,1
0,0.5127682318597979,0.48723176814020214,0
0,0.9029612175068822,0.09703878249311787,0
0,0.8908947434547029,0.10910525654529714,0
0,0.9588633656116912,0.04113663438830878,0
0,0.9312237345994363,0.06877626540056364,0
1,0.9745765069342888,0.02542349306571119,0
1,0.7655749438069049,0.23442505619309503,0
0,0.8737225200142076,0.12627747998579236,0
0,0.6306335784925581,0.369366421507442,0
0,0.9403827054025569,0.05961729459744313,0
1,0.6792299158439119,0.32077008415608804,0
1,0.97348212739629,0.026517872603709945,0
0,0.9299657467696815,0.07003425323031852,0
0,0.9220237756477158,0.0779762243522842,0
0,0.7298680715626538,0.2701319284373462,0
0,0.8582732310050839,0.14172676899491612,0
0,0.834830963146398,0.16516903685360196,0
0,0.8758778943759875,0.12412210562401248,0
0,0.9437118749970154,0.05628812500298468,0
0,0.7410564485783566,0.25894355142164344,0
1,0.9363723776655514,0.06362762233444863,0
0,0.8540737866007795,0.14592621339922057,0
0,0.8844566454079109,0.11554335459208907,0
0,0.971580347578502,0.02841965242149805,0
0,0.917717724470639,0.08228227552936099,0
1,0.8328861091836531,0.16711389081634687,0
0,0.9240677891599769,0.07593221084002316,0
0,0.9695080661334652,0.03049193386653485,0
0,0.9425759912538372,0.05742400874616284,0
0,0.9743508034043654,0.025649196595634548,0
0,0.6213164330124854,0.37868356698751465,0
0,0.7352235376618976,0.26477646233810237,0
0,0.9786883787229882,0.021311621277011833,0
1,0.8881848755340591,0.11181512446594084,0
0,0.9498809270801136,0.05011907291988636,0
0,0.9051695590426498,0.0948304409573502,0
0,0.9664783484989927,0.03352165150100728,0
0,0.9228196815400687,0.07718031845993129,0
0,0.9073629862739466,0.09263701372605336,0
0,0.9514402516616578,0.048559748338342215,0
1,0.5917035124969368,0.40829648750306324,0
0,0.8395284374981777,0.1604715625018222,0
0,0.9608965712282148,0.03910342877178521,0
1,0.43761538478842554,0.5623846152115745,1
1,0.6997539945815149,0.3002460054184851,0
0,0.9585543346155302,0.04144566538446978,0
0,0.9304679219125821,0.0695320780874179,0
0,0.9424475852295588,0.0575524147704412,0
0,0.8163242404767264,0.18367575952327364,0
0,0.965180712442911,0.03481928755708897,0
0,0.9454404317471865,0.054559568252813447,0
1,0.48972920816365206,0.5102707918363479,1
0,0.9380883158595328,0.061911684140467244,0
